6.7686034659 -0.9266094421
8.2364933741 -0.9137339056
8.7257900102 -0.9094420601
9.5005096840 -0.9055793991
10.3975535168 -0.9008583691
11.0499490316 -0.8978540773
12.6401630989 -0.8922746781
14.0672782875 -0.8884120172
26.0142711519 -0.8738197425
34.3527013252 -0.8693133047
